Regi?o;Sigla Estado;Sigla Munic?pio;Revenda Instala??o;C?digo;Produto;Data da Coleta;Valor de Compra;Valor de Venda;Unidade de Medida;Bandeira
CO,DF,BRASILIA,AUTO POSTO BRAGA LTDA,7890,DIESEL,03/01/2018,3.699,,R$ / litro,IPIRANGA
CO,DF,BRASILIA,AUTO POSTO CHAVES LTDA,7970,DIESEL,03/01/2018,3.218,3.559,R$ / litro,PETROBRAS DISTRIBUIDORA S.A
CO,DF,BRASILIA,AUTO POSTO CHAVES LTDA,7921,DIESEL,03/01/2018,3.218,3.559,R$ / litro,PETROBRAS DISTRIBUIDORA S.A
CO,DF,BRASILIA,BRASAL COMBUSTIVEIS LTDA,8048,DIESEL,10/01/2018,3.599,,R$ / litro,RAIZEN
CO,GO,CALDAS NOVAS,POSTO PARK CALDAS NOVAS DERIVADOS DE PETROLEO LTDA,170971,DIESEL,02/01/2018,3.29,,R$ / litro,BRANCA
CO,GO,GOIATUBA,AUTO POSTO MILLENIUM GOIATUBA LTDA,43541,DIESEL,10/01/2018,3.35,,R$ / litro,BRANCA
CO,DF,BRASILIA,AUTO POSTO CHAVES LTDA,7970,DIESEL,10/01/2018,3.218,4.359,R$ / litro,PETROBRAS DISTRIBUIDORA S.A
CO,DF,BRASILIA,AUTO POSTO CHAVES LTDA,7923,DIESEL,31/01/2018,3.218,5.555, R$ / litro,PETROBRAS DISTRIBUIDORA S.A.
CO,DF,BRASILIA,AUTO POSTO SOF NORTE LTDA,7720,DIESEL,31/01/2018,3.269,3.599, R$ / litro,  RAIZEN
CO,GO,CALDAS NOVAS,POSTO PARK CALDAS NOVAS DERIVADOS DE PETROLEO LTDA,175471,DIESEL,29/01/2018,3.49,,R$ / litro,BRANCA
CO,GO,CALDAS NOVAS,POSTO PARK CALDAS NOVAS DERIVADOS DE PETROLEO LTDA,171271,DIESEL,31/01/2018,4.00,,R$ / litro,BRANCA
